,Unnamed: 0,alpha,mfcc,model,number_of_bins,lower_freq,upper_freq,sample_rate,frame_step,frame_length,n_acuracy,n_size,n_latency,q_acuracy,q_size,q_latency,qwa_acuracy,qwa_size,qwa_latency,m_acuracy,m_size,m_latency
0,0,0.6,True,cnn,40,20,4000,16000,320,1020,91.875,394.216,43.620774745941155,92.125,93.524,43.11225652694702,92.125,101.488,43.60889434814453,91.25,1108.49,44.74036931991577
1,1,0.6,True,cnn,40,20,4000,16000,320,640,92.875,394.075,46.68654680252075,92.5,92.588,46.333279609680176,92.75,101.139,46.52942180633545,92.875,1108.174,47.03902244567871
2,2,0.6,True,ds_cnn,16,20,4000,16000,320,1020,93.875,197.593,41.901023387908936,93.25,50.248999999999995,43.466851711273186,92.375,64.653,42.77483463287353,92.75,525.245,42.274785041809075
3,3,0.6,True,ds_cnn,16,20,4000,16000,320,640,93.25,197.49,42.24412202835083,93.375,50.648999999999994,43.06575059890747,92.875,64.749,42.43232727050781,93.75,525.279,42.378060817718506
4,4,0.6,True,ds_cnn,16,20,4000,16000,320,840,92.875,197.454,41.74382209777832,92.75,50.496,41.627392768859856,93.125,64.899,42.15668678283691,93.875,525.305,46.066060066223145
11,11,0.6,True,cnn,16,20,4000,16000,320,640,93.0,394.025,45.568182468414314,93.125,94.59200000000001,45.44763565063477,91.875,101.664,45.9414005279541,94.25,1108.272,46.21678352355957
12,12,0.6,True,cnn,16,20,4000,16000,320,1020,93.375,393.792,44.92642879486084,93.5,92.805,45.50098896026611,92.375,102.53299999999999,42.248482704162605,94.0,1108.461,44.97453212738037
14,14,0.3,True,cnn,16,20,4000,16000,320,840,92.625,101.23,44.977455139160156,92.75,27.083000000000002,44.37678337097168,92.625,28.678,44.4919753074646,93.0,1108.509,45.668368339538574
18,18,0.6,True,ds_cnn,40,20,4000,16000,320,1020,92.375,197.63299999999998,46.85067176818848,92.25,50.343999999999994,48.01817893981934,92.25,64.688,49.29204940795898,93.5,525.444,48.48180294036865
